"cms","date_utc"
170.719996184111,2023-05-02 06:00:00
171.029996177182,2023-05-02 07:00:00
172.209996150807,2023-05-02 08:00:00
173.899996113032,2023-05-02 09:00:00
175.879996068776,2023-05-02 10:00:00
178.259996015579,2023-05-02 11:00:00
180.749995959923,2023-05-02 12:00:00
182.419995922595,2023-05-02 13:00:00
182.779995914549,2023-05-02 14:00:00
182.049995930865,2023-05-02 15:00:00
180.579995963722,2023-05-02 16:00:00
178.839996002614,2023-05-02 17:00:00
177.339996036142,2023-05-02 18:00:00
173.779996115714,2023-05-02 19:00:00
172.269996149465,2023-05-02 20:00:00
171.039996176958,2023-05-02 21:00:00
170.239996194839,2023-05-02 22:00:00
170.029996199533,2023-05-02 23:00:00
170.77999618277,2023-05-03
172.409996146336,2023-05-03 01:00:00
175.009996088222,2023-05-03 02:00:00
179.179995995015,2023-05-03 03:00:00
184.469995876774,2023-05-03 04:00:00
189.56999576278,2023-05-03 05:00:00
192.929995687678,2023-05-03 06:00:00
195.179995637387,2023-05-03 07:00:00
197.289995590225,2023-05-03 08:00:00
199.589995538816,2023-05-03 09:00:00
202.169995481148,2023-05-03 10:00:00
204.719995424151,2023-05-03 11:00:00
206.62999538146,2023-05-03 12:00:00
207.409995364025,2023-05-03 13:00:00
207.079995371401,2023-05-03 14:00:00
205.389995409176,2023-05-03 15:00:00
202.709995469078,2023-05-03 16:00:00
199.849995533004,2023-05-03 17:00:00
197.289995590225,2023-05-03 18:00:00
195.179995637387,2023-05-03 19:00:00
193.509995674714,2023-05-03 20:00:00
192.619995694607,2023-05-03 21:00:00
192.829995689914,2023-05-03 22:00:00
193.799995668232,2023-05-03 23:00:00
195.639995627105,2023-05-04
199.129995549098,2023-05-04 01:00:00
203.839995443821,2023-05-04 02:00:00
210.059995304793,2023-05-04 03:00:00
217.109995147213,2023-05-04 04:00:00
223.439995005727,2023-05-04 05:00:00
229.839994862676,2023-05-04 06:00:00
236.259994719177,2023-05-04 07:00:00
240.4599946253,2023-05-04 08:00:00
243.139994565398,2023-05-04 09:00:00
245.969994502142,2023-05-04 10:00:00
248.78999443911,2023-05-04 11:00:00
250.739994395524,2023-05-04 12:00:00
252.089994365349,2023-05-04 13:00:00
253.189994340762,2023-05-04 14:00:00
253.059994343668,2023-05-04 15:00:00
252.189994363114,2023-05-04 16:00:00
251.529994377866,2023-05-04 17:00:00
251.339994382113,2023-05-04 18:00:00
247.659994464368,2023-05-04 19:00:00
247.529994467273,2023-05-04 20:00:00
247.969994457439,2023-05-04 21:00:00
248.929994435981,2023-05-04 22:00:00
250.80999439396,2023-05-04 23:00:00
253.439994335175,2023-05-05
256.57999426499,2023-05-05 01:00:00
261.209994161502,2023-05-05 02:00:00
267.06999403052,2023-05-05 03:00:00
273.319993890822,2023-05-05 04:00:00
278.049993785098,2023-05-05 05:00:00
282.399993687868,2023-05-05 06:00:00
287.56999357231,2023-05-05 07:00:00
291.539993483573,2023-05-05 08:00:00
294.859993409365,2023-05-05 09:00:00
297.709993345663,2023-05-05 10:00:00
298.909993318841,2023-05-05 11:00:00
297.769993344322,2023-05-05 12:00:00
294.799993410707,2023-05-05 13:00:00
290.989993495867,2023-05-05 14:00:00
287.179993581027,2023-05-05 15:00:00
283.18999367021,2023-05-05 16:00:00
279.369993755594,2023-05-05 17:00:00
276.059993829578,2023-05-05 18:00:00
272.929993899539,2023-05-05 19:00:00
270.799993947148,2023-05-05 20:00:00
269.149993984029,2023-05-05 21:00:00
267.209994027391,2023-05-05 22:00:00
265.309994069859,2023-05-05 23:00:00
263.939994100481,2023-05-06
262.989994121715,2023-05-06 01:00:00
261.63999415189,2023-05-06 02:00:00
259.799994193017,2023-05-06 03:00:00
257.769994238392,2023-05-06 04:00:00
255.709994284436,2023-05-06 05:00:00
253.799994327128,2023-05-06 06:00:00
251.759994372725,2023-05-06 07:00:00
249.339994426817,2023-05-06 08:00:00
246.609994487837,2023-05-06 09:00:00
243.55999455601,2023-05-06 10:00:00
240.229994630441,2023-05-06 11:00:00
236.809994706884,2023-05-06 12:00:00
233.499994780868,2023-05-06 13:00:00
230.389994850382,2023-05-06 14:00:00
227.509994914755,2023-05-06 15:00:00
224.659994978458,2023-05-06 16:00:00
221.479995049536,2023-05-06 17:00:00
217.989995127544,2023-05-06 18:00:00
216.509995160624,2023-05-06 19:00:00
213.189995234832,2023-05-06 20:00:00
209.929995307699,2023-05-06 21:00:00
206.719995379448,2023-05-06 22:00:00
203.919995442033,2023-05-06 23:00:00
201.629995493218,2023-05-07
199.899995531887,2023-05-07 01:00:00
198.629995560274,2023-05-07 02:00:00
198.279995568097,2023-05-07 03:00:00
198.779995556921,2023-05-07 04:00:00
199.74999553524,2023-05-07 05:00:00
201.079995505512,2023-05-07 06:00:00
202.489995473996,2023-05-07 07:00:00
203.179995458573,2023-05-07 08:00:00
202.879995465279,2023-05-07 09:00:00
202.169995481148,2023-05-07 10:00:00
200.79999551177,2023-05-07 11:00:00
199.289995545521,2023-05-07 12:00:00
197.709995580837,2023-05-07 13:00:00
196.129995616153,2023-05-07 14:00:00
194.509995652363,2023-05-07 15:00:00
192.799995690584,2023-05-07 16:00:00
190.949995731935,2023-05-07 17:00:00
189.009995775297,2023-05-07 18:00:00
189.309995768592,2023-05-07 19:00:00
187.319995813072,2023-05-07 20:00:00
185.559995852411,2023-05-07 21:00:00
184.089995885268,2023-05-07 22:00:00
182.819995913655,2023-05-07 23:00:00
181.599995940924,2023-05-08
180.549995964393,2023-05-08 01:00:00
179.839995980263,2023-05-08 02:00:00
179.459995988756,2023-05-08 03:00:00
179.369995990768,2023-05-08 04:00:00
179.61999598518,2023-05-08 05:00:00
180.349995968863,2023-05-08 06:00:00
181.659995939583,2023-05-08 07:00:00
183.139995906502,2023-05-08 08:00:00
184.299995880574,2023-05-08 09:00:00
184.969995865598,2023-05-08 10:00:00
185.139995861799,2023-05-08 11:00:00
184.889995867386,2023-05-08 12:00:00
184.299995880574,2023-05-08 13:00:00
183.579995896667,2023-05-08 14:00:00
182.759995914996,2023-05-08 15:00:00
181.80999593623,2023-05-08 16:00:00
180.689995961264,2023-05-08 17:00:00
179.369995990768,2023-05-08 18:00:00
179.229995993897,2023-05-08 19:00:00
177.809996025637,2023-05-08 20:00:00
176.479996055365,2023-05-08 21:00:00
175.189996084198,2023-05-08 22:00:00
173.959996111691,2023-05-08 23:00:00
172.869996136054,2023-05-09
172.019996155053,2023-05-09 01:00:00
171.539996165782,2023-05-09 02:00:00
171.6599961631,2023-05-09 03:00:00
172.529996143654,2023-05-09 04:00:00
173.499996121973,2023-05-09 05:00:00
174.259996104985,2023-05-09 06:00:00
175.149996085092,2023-05-09 07:00:00
176.129996063188,2023-05-09 08:00:00
176.869996046647,2023-05-09 09:00:00
177.199996039271,2023-05-09 10:00:00
177.199996039271,2023-05-09 11:00:00
177.029996043071,2023-05-09 12:00:00
176.779996048659,2023-05-09 13:00:00
176.459996055812,2023-05-09 14:00:00
176.079996064305,2023-05-09 15:00:00
175.519996076822,2023-05-09 16:00:00
174.719996094704,2023-05-09 17:00:00
173.709996117279,2023-05-09 18:00:00
178.109996018931,2023-05-09 19:00:00
176.539996054024,2023-05-09 20:00:00
175.359996080399,2023-05-09 21:00:00
174.539996098727,2023-05-09 22:00:00
173.98999611102,2023-05-09 23:00:00
173.739996116608,2023-05-10
174.059996109456,2023-05-10 01:00:00
175.119996085763,2023-05-10 02:00:00
176.659996051341,2023-05-10 03:00:00
178.059996020049,2023-05-10 04:00:00
179.269995993003,2023-05-10 05:00:00
180.72999596037,2023-05-10 06:00:00
182.31999592483,2023-05-10 07:00:00
183.569995896891,2023-05-10 08:00:00
184.269995881245,2023-05-10 09:00:00
184.459995876998,2023-05-10 10:00:00
184.219995882362,2023-05-10 11:00:00
183.76999589242,2023-05-10 12:00:00
183.309995902702,2023-05-10 13:00:00
182.789995914325,2023-05-10 14:00:00
182.099995929748,2023-05-10 15:00:00
181.179995950311,2023-05-10 16:00:00
179.899995978922,2023-05-10 17:00:00
178.309996014461,2023-05-10 18:00:00
176.619996052235,2023-05-10 19:00:00
174.989996088669,2023-05-10 20:00:00
173.549996120855,2023-05-10 21:00:00
172.279996149242,2023-05-10 22:00:00
171.199996173382,2023-05-10 23:00:00
170.40999619104,2023-05-11
169.819996204227,2023-05-11 01:00:00
169.459996212274,2023-05-11 02:00:00
170.119996197522,2023-05-11 03:00:00
171.549996165559,2023-05-11 04:00:00
173.149996129796,2023-05-11 05:00:00
174.779996093363,2023-05-11 06:00:00
176.509996054694,2023-05-11 07:00:00
178.229996016249,2023-05-11 08:00:00
179.509995987639,2023-05-11 09:00:00
180.119995974004,2023-05-11 10:00:00
180.199995972216,2023-05-11 11:00:00
180.069995975122,2023-05-11 12:00:00
179.939995978028,2023-05-11 13:00:00
179.779995981604,2023-05-11 14:00:00
179.41999598965,2023-05-11 15:00:00
178.609996007755,2023-05-11 16:00:00
177.28999603726,2023-05-11 17:00:00
175.619996074587,2023-05-11 18:00:00
174.139996107668,2023-05-11 19:00:00
172.39999614656,2023-05-11 20:00:00
170.869996180758,2023-05-11 21:00:00
169.689996207133,2023-05-11 22:00:00
168.989996222779,2023-05-11 23:00:00
168.839996226132,2023-05-12
169.279996216297,2023-05-12 01:00:00
170.40999619104,2023-05-12 02:00:00
172.219996150583,2023-05-12 03:00:00
174.349996102974,2023-05-12 04:00:00
176.619996052235,2023-05-12 05:00:00
178.969995999709,2023-05-12 06:00:00
181.419995944947,2023-05-12 07:00:00
184.019995886832,2023-05-12 08:00:00
186.069995841011,2023-05-12 09:00:00
186.789995824918,2023-05-12 10:00:00
186.399995833635,2023-05-12 11:00:00
185.199995860457,2023-05-12 12:00:00
183.639995895326,2023-05-12 13:00:00
182.099995929748,2023-05-12 14:00:00
180.839995957911,2023-05-12 15:00:00
179.879995979369,2023-05-12 16:00:00
179.009995998815,2023-05-12 17:00:00
178.109996018931,2023-05-12 18:00:00
177.179996039718,2023-05-12 19:00:00
176.289996059611,2023-05-12 20:00:00
175.539996076375,2023-05-12 21:00:00
175.069996086881,2023-05-12 22:00:00
174.999996088445,2023-05-12 23:00:00
175.479996077716,2023-05-13
177.279996037483,2023-05-13 01:00:00
180.689995961264,2023-05-13 02:00:00
183.949995888397,2023-05-13 03:00:00
187.299995813519,2023-05-13 04:00:00
191.839995712042,2023-05-13 05:00:00
197.299995590001,2023-05-13 06:00:00
202.659995470196,2023-05-13 07:00:00
207.189995368943,2023-05-13 08:00:00
210.369995297864,2023-05-13 09:00:00
211.919995263219,2023-05-13 10:00:00
211.989995261654,2023-05-13 11:00:00
210.869995286688,2023-05-13 12:00:00
208.95999532938,2023-05-13 13:00:00
206.62999538146,2023-05-13 14:00:00
204.049995439127,2023-05-13 15:00:00
201.319995500147,2023-05-13 16:00:00
198.599995560944,2023-05-13 17:00:00
196.07999561727,2023-05-13 18:00:00
193.989995663986,2023-05-13 19:00:00
192.29999570176,2023-05-13 20:00:00
191.009995730594,2023-05-13 21:00:00
190.349995745346,2023-05-13 22:00:00
190.609995739534,2023-05-13 23:00:00
192.149995705113,2023-05-14
195.799995623529,2023-05-14 01:00:00
201.589995494112,2023-05-14 02:00:00
209.179995324463,2023-05-14 03:00:00
218.079995125532,2023-05-14 04:00:00
228.019994903356,2023-05-14 05:00:00
239.909994637594,2023-05-14 06:00:00
254.139994319528,2023-05-14 07:00:00
267.159994028509,2023-05-14 08:00:00
274.719993859529,2023-05-14 09:00:00
276.599993817508,2023-05-14 10:00:00
274.929993854836,2023-05-14 11:00:00
271.059993941337,2023-05-14 12:00:00
266.309994047508,2023-05-14 13:00:00
261.329994158819,2023-05-14 14:00:00
256.309994271025,2023-05-14 15:00:00
251.369994381443,2023-05-14 16:00:00
246.499994490296,2023-05-14 17:00:00
242.07999458909,2023-05-14 18:00:00
238.63999466598,2023-05-14 19:00:00
236.419994715601,2023-05-14 20:00:00
235.659994732589,2023-05-14 21:00:00
236.989994702861,2023-05-14 22:00:00
239.669994642958,2023-05-14 23:00:00
244.199994541705,2023-05-15
251.199994385242,2023-05-15 01:00:00
261.399994157255,2023-05-15 02:00:00
276.169993827119,2023-05-15 03:00:00
294.089993426576,2023-05-15 04:00:00
313.719992987812,2023-05-15 05:00:00
330.249992618337,2023-05-15 06:00:00
341.759992361069,2023-05-15 07:00:00
350.059992175549,2023-05-15 08:00:00
354.019992087036,2023-05-15 09:00:00
352.029992131516,2023-05-15 10:00:00
346.249992260709,2023-05-15 11:00:00
339.359992414713,2023-05-15 12:00:00
332.669992564246,2023-05-15 13:00:00
326.559992700815,2023-05-15 14:00:00
320.359992839396,2023-05-15 15:00:00
313.569992991164,2023-05-15 16:00:00
306.38999315165,2023-05-15 17:00:00
299.839993298054,2023-05-15 18:00:00
294.809993410483,2023-05-15 19:00:00
291.429993486032,2023-05-15 20:00:00
289.649993525818,2023-05-15 21:00:00
288.749993545935,2023-05-15 22:00:00
288.899993542582,2023-05-15 23:00:00
291.229993490502,2023-05-16
294.999993406236,2023-05-16 01:00:00
299.629993302748,2023-05-16 02:00:00
307.009993137792,2023-05-16 03:00:00
317.539992902428,2023-05-16 04:00:00
329.35999263823,2023-05-16 05:00:00
341.269992372021,2023-05-16 06:00:00
351.659992139786,2023-05-16 07:00:00
358.72999198176,2023-05-16 08:00:00
361.379991922528,2023-05-16 09:00:00
360.099991951138,2023-05-16 10:00:00
355.709992049262,2023-05-16 11:00:00
349.369992190972,2023-05-16 12:00:00
342.289992349222,2023-05-16 13:00:00
335.199992507696,2023-05-16 14:00:00
328.719992652535,2023-05-16 15:00:00
322.769992785528,2023-05-16 16:00:00
317.199992910028,2023-05-16 17:00:00
312.209993021563,2023-05-16 18:00:00
308.20999311097,2023-05-16 19:00:00
304.009993204847,2023-05-16 20:00:00
300.719993278384,2023-05-16 21:00:00
298.579993326217,2023-05-16 22:00:00
297.68999334611,2023-05-16 23:00:00
298.159993335605,2023-05-17
300.089993292466,2023-05-17 01:00:00
305.009993182495,2023-05-17 02:00:00
317.889992894605,2023-05-17 03:00:00
360.329991945997,2023-05-17 04:00:00
400.289991052821,2023-05-17 05:00:00
384.919991396368,2023-05-17 06:00:00
371.349991699681,2023-05-17 07:00:00
375.419991608709,2023-05-17 08:00:00
379.349991520867,2023-05-17 09:00:00
374.459991630167,2023-05-17 10:00:00
362.199991904199,2023-05-17 11:00:00
348.839992202818,2023-05-17 12:00:00
337.529992455617,2023-05-17 13:00:00
328.859992649406,2023-05-17 14:00:00
322.039992801845,2023-05-17 15:00:00
315.959992937744,2023-05-17 16:00:00
310.099993068725,2023-05-17 17:00:00
304.549993192777,2023-05-17 18:00:00
308.729993099347,2023-05-17 19:00:00
303.669993212447,2023-05-17 20:00:00
299.619993302971,2023-05-17 21:00:00
296.459993373603,2023-05-17 22:00:00
294.259993422776,2023-05-17 23:00:00
293.129993448034,2023-05-18
293.779993433505,2023-05-18 01:00:00
296.769993366674,2023-05-18 02:00:00
300.839993275702,2023-05-18 03:00:00
304.989993182942,2023-05-18 04:00:00
309.889993073419,2023-05-18 05:00:00
314.769992964342,2023-05-18 06:00:00
318.979992870241,2023-05-18 07:00:00
322.329992795363,2023-05-18 08:00:00
324.369992749766,2023-05-18 09:00:00
324.189992753789,2023-05-18 10:00:00
321.379992816597,2023-05-18 11:00:00
316.589992923662,2023-05-18 12:00:00
310.899993050843,2023-05-18 13:00:00
305.239993177354,2023-05-18 14:00:00
299.929993296042,2023-05-18 15:00:00
294.939993407577,2023-05-18 16:00:00
290.26999351196,2023-05-18 17:00:00
285.989993607625,2023-05-18 18:00:00
282.329993689433,2023-05-18 19:00:00
279.4099937547,2023-05-18 20:00:00
277.169993804768,2023-05-18 21:00:00
275.569993840531,2023-05-18 22:00:00
274.619993861765,2023-05-18 23:00:00
274.599993862212,2023-05-19
276.089993828908,2023-05-19 01:00:00
279.699993748218,2023-05-19 02:00:00
285.219993624836,2023-05-19 03:00:00
291.729993479326,2023-05-19 04:00:00
297.899993341416,2023-05-19 05:00:00
304.609993191436,2023-05-19 06:00:00
313.629992989823,2023-05-19 07:00:00
379.19999152422,2023-05-19 08:00:00
585.179986920208,2023-05-19 09:00:00
645.839985564351,2023-05-19 10:00:00
714.369984032586,2023-05-19 11:00:00
635.519985795021,2023-05-19 12:00:00
536.599988006055,2023-05-19 13:00:00
472.319989442825,2023-05-19 14:00:00
438.239990204573,2023-05-19 15:00:00
412.979990769178,2023-05-19 16:00:00
385.319991387427,2023-05-19 17:00:00
357.609992006794,2023-05-19 18:00:00
295.619993392378,2023-05-19 19:00:00
287.549993572757,2023-05-19 20:00:00
281.719993703067,2023-05-19 21:00:00
277.939993787557,2023-05-19 22:00:00
275.909993832931,2023-05-19 23:00:00
275.829993834719,2023-05-20
277.079993806779,2023-05-20 01:00:00
279.389993755147,2023-05-20 02:00:00
283.869993655011,2023-05-20 03:00:00
293.079993449152,2023-05-20 04:00:00
309.129993090406,2023-05-20 05:00:00
316.099992934614,2023-05-20 06:00:00
316.629992922768,2023-05-20 07:00:00
334.439992524683,2023-05-20 08:00:00
584.229986941442,2023-05-20 09:00:00
787.439982399344,2023-05-20 10:00:00
829.839981451631,2023-05-20 11:00:00
744.559983357787,2023-05-20 12:00:00
641.019985672086,2023-05-20 13:00:00
551.109987681732,2023-05-20 14:00:00
476.339989352971,2023-05-20 15:00:00
419.90999061428,2023-05-20 16:00:00
380.749991489574,2023-05-20 17:00:00
354.599992074072,2023-05-20 18:00:00
299.269993310794,2023-05-20 19:00:00
294.389993419871,2023-05-20 20:00:00
289.949993519112,2023-05-20 21:00:00
286.059993606061,2023-05-20 22:00:00
283.179993670434,2023-05-20 23:00:00
281.73999370262,2023-05-21
281.929993698373,2023-05-21 01:00:00
284.159993648529,2023-05-21 02:00:00
320.509992836043,2023-05-21 03:00:00
413.759990751743,2023-05-21 04:00:00
466.969989562407,2023-05-21 05:00:00
473.599989414215,2023-05-21 06:00:00
504.559988722205,2023-05-21 07:00:00
490.369989039376,2023-05-21 08:00:00
450.12998993881,2023-05-21 09:00:00
415.989990701899,2023-05-21 10:00:00
396.439991138875,2023-05-21 11:00:00
385.459991384298,2023-05-21 12:00:00
372.389991676435,2023-05-21 13:00:00
354.939992066473,2023-05-21 14:00:00
337.289992460981,2023-05-21 15:00:00
323.039992779493,2023-05-21 16:00:00
312.619993012398,2023-05-21 17:00:00
305.10999318026,2023-05-21 18:00:00
297.899993341416,2023-05-21 19:00:00
294.239993423223,2023-05-21 20:00:00
291.539993483573,2023-05-21 21:00:00
289.789993522689,2023-05-21 22:00:00
289.169993536547,2023-05-21 23:00:00
289.889993520454,2023-05-22
292.099993471056,2023-05-22 01:00:00
295.49999339506,2023-05-22 02:00:00
299.379993308336,2023-05-22 03:00:00
303.65999321267,2023-05-22 04:00:00
308.929993094876,2023-05-22 05:00:00
315.289992952719,2023-05-22 06:00:00
320.989992825314,2023-05-22 07:00:00
323.769992763177,2023-05-22 08:00:00
323.669992765412,2023-05-22 09:00:00
321.469992814586,2023-05-22 10:00:00
317.659992899746,2023-05-22 11:00:00
312.549993013963,2023-05-22 12:00:00
306.249993154779,2023-05-22 13:00:00
299.499993305653,2023-05-22 14:00:00
293.279993444681,2023-05-22 15:00:00
287.829993566498,2023-05-22 16:00:00
283.159993670881,2023-05-22 17:00:00
279.199993759394,2023-05-22 18:00:00
276.789993813261,2023-05-22 19:00:00
273.679993882775,2023-05-22 20:00:00
271.009993942454,2023-05-22 21:00:00
268.759993992746,2023-05-22 22:00:00
266.859994035214,2023-05-22 23:00:00
NA,2023-05-23
263.839994102716,2023-05-23 01:00:00
262.689994128421,2023-05-23 02:00:00
261.779994148761,2023-05-23 03:00:00
261.139994163066,2023-05-23 04:00:00
260.739994172007,2023-05-23 05:00:00
260.569994175807,2023-05-23 06:00:00
260.629994174466,2023-05-23 07:00:00
260.889994168654,2023-05-23 08:00:00
260.969994166866,2023-05-23 09:00:00
260.329994181171,2023-05-23 10:00:00
258.979994211346,2023-05-23 11:00:00
257.139994252473,2023-05-23 12:00:00
254.989994300529,2023-05-23 13:00:00
252.749994350597,2023-05-23 14:00:00
250.589994398877,2023-05-23 15:00:00
248.559994444251,2023-05-23 16:00:00
246.609994487837,2023-05-23 17:00:00
244.649994531646,2023-05-23 18:00:00
242.699994575232,2023-05-23 19:00:00
240.839994616807,2023-05-23 20:00:00
239.129994655028,2023-05-23 21:00:00
237.539994690567,2023-05-23 22:00:00
236.019994724542,2023-05-23 23:00:00
234.589994756505,2023-05-24
233.349994784221,2023-05-24 01:00:00
232.379994805902,2023-05-24 02:00:00
231.669994821772,2023-05-24 03:00:00
231.269994830713,2023-05-24 04:00:00
231.209994832054,2023-05-24 05:00:00
231.259994830936,2023-05-24 06:00:00
231.269994830713,2023-05-24 07:00:00
231.329994829372,2023-05-24 08:00:00
231.369994828478,2023-05-24 09:00:00
231.159994833171,2023-05-24 10:00:00
230.539994847029,2023-05-24 11:00:00
229.589994868264,2023-05-24 12:00:00
228.479994893074,2023-05-24 13:00:00
227.26999492012,2023-05-24 14:00:00
225.939994949847,2023-05-24 15:00:00
224.439994983375,2023-05-24 16:00:00
222.849995018914,2023-05-24 17:00:00
221.289995053783,2023-05-24 18:00:00
222.139995034784,2023-05-24 19:00:00
220.539995070547,2023-05-24 20:00:00
219.089995102957,2023-05-24 21:00:00
217.82999513112,2023-05-24 22:00:00
216.74999515526,2023-05-24 23:00:00
215.849995175377,2023-05-25
215.09999519214,2023-05-25 01:00:00
214.549995204434,2023-05-25 02:00:00
214.369995208457,2023-05-25 03:00:00
214.639995202422,2023-05-25 04:00:00
215.319995187223,2023-05-25 05:00:00
216.149995168671,2023-05-25 06:00:00
216.899995151907,2023-05-25 07:00:00
217.62999513559,2023-05-25 08:00:00
218.209995122626,2023-05-25 09:00:00
218.329995119944,2023-05-25 10:00:00
217.939995128661,2023-05-25 11:00:00
217.129995146766,2023-05-25 12:00:00
216.049995170906,2023-05-25 13:00:00
214.819995198399,2023-05-25 14:00:00
213.499995227903,2023-05-25 15:00:00
212.129995258525,2023-05-25 16:00:00
210.729995289817,2023-05-25 17:00:00
209.339995320886,2023-05-25 18:00:00
207.989995351061,2023-05-25 19:00:00
206.76999537833,2023-05-25 20:00:00
205.68999540247,2023-05-25 21:00:00
204.769995423034,2023-05-25 22:00:00
204.039995439351,2023-05-25 23:00:00
203.499995451421,2023-05-26
203.169995458797,2023-05-26 01:00:00
203.18999545835,2023-05-26 02:00:00
203.649995448068,2023-05-26 03:00:00
204.519995428622,2023-05-26 04:00:00
205.7199954018,2023-05-26 05:00:00
207.099995370954,2023-05-26 06:00:00
208.559995338321,2023-05-26 07:00:00
209.959995307028,2023-05-26 08:00:00
210.699995290488,2023-05-26 09:00:00
210.499995294958,2023-05-26 10:00:00
209.69999531284,2023-05-26 11:00:00
208.519995339215,2023-05-26 12:00:00
207.059995371848,2023-05-26 13:00:00
205.579995404929,2023-05-26 14:00:00
204.26999543421,2023-05-26 15:00:00
203.179995458573,2023-05-26 16:00:00
202.209995480254,2023-05-26 17:00:00
201.279995501041,2023-05-26 18:00:00
202.159995481372,2023-05-26 19:00:00
201.36999549903,2023-05-26 20:00:00
200.569995516911,2023-05-26 21:00:00
199.699995536357,2023-05-26 22:00:00
198.899995554239,2023-05-26 23:00:00
198.329995566979,2023-05-27
198.119995571673,2023-05-27 01:00:00
198.319995567203,2023-05-27 02:00:00
198.819995556027,2023-05-27 03:00:00
199.37999554351,2023-05-27 04:00:00
200.019995529205,2023-05-27 05:00:00
200.739995513111,2023-05-27 06:00:00
201.299995500594,2023-05-27 07:00:00
201.779995489866,2023-05-27 08:00:00
202.369995476678,2023-05-27 09:00:00
203.049995461479,2023-05-27 10:00:00
203.749995445833,2023-05-27 11:00:00
204.309995433316,2023-05-27 12:00:00
204.169995436445,2023-05-27 13:00:00
203.149995459244,2023-05-27 14:00:00
201.659995492548,2023-05-27 15:00:00
200.119995526969,2023-05-27 16:00:00
198.739995557815,2023-05-27 17:00:00
197.499995585531,2023-05-27 18:00:00
200.839995510876,2023-05-27 19:00:00
199.569995539263,2023-05-27 20:00:00
198.449995564297,2023-05-27 21:00:00
197.55999558419,2023-05-27 22:00:00
197.009995596483,2023-05-27 23:00:00
196.959995597601,2023-05-28
197.409995587543,2023-05-28 01:00:00
198.369995566085,2023-05-28 02:00:00
199.71999553591,2023-05-28 03:00:00
201.139995504171,2023-05-28 04:00:00
203.569995449856,2023-05-28 05:00:00
206.669995380566,2023-05-28 06:00:00
209.579995315522,2023-05-28 07:00:00
211.799995265901,2023-05-28 08:00:00
213.389995230362,2023-05-28 09:00:00
214.529995204881,2023-05-28 10:00:00
214.969995195046,2023-05-28 11:00:00
214.449995206669,2023-05-28 12:00:00
213.049995237961,2023-05-28 13:00:00
210.9499952849,2023-05-28 14:00:00
208.439995341003,2023-05-28 15:00:00
205.819995399565,2023-05-28 16:00:00
203.399995453656,2023-05-28 17:00:00
201.329995499924,2023-05-28 18:00:00
198.909995554015,2023-05-28 19:00:00
197.799995578825,2023-05-28 20:00:00
196.969995597377,2023-05-28 21:00:00
196.329995611683,2023-05-28 22:00:00
195.849995622411,2023-05-28 23:00:00
195.579995628446,2023-05-29
195.619995627552,2023-05-29 01:00:00
196.009995618835,2023-05-29 02:00:00
196.759995602071,2023-05-29 03:00:00
198.059995573014,2023-05-29 04:00:00
199.909995531663,2023-05-29 05:00:00
201.949995486066,2023-05-29 06:00:00
204.169995436445,2023-05-29 07:00:00
206.539995383471,2023-05-29 08:00:00
208.889995330945,2023-05-29 09:00:00
211.019995283335,2023-05-29 10:00:00
212.519995249808,2023-05-29 11:00:00
