"cms","date_utc"
28.4699993636459,2023-05-15 03:00:00
28.2299993690103,2023-05-15 04:00:00
28.5099993627518,2023-05-15 05:00:00
28.699999358505,2023-05-15 06:00:00
28.6099993605167,2023-05-15 07:00:00
28.6699993591756,2023-05-15 08:00:00
29.0699993502349,2023-05-15 09:00:00
29.0399993509054,2023-05-15 10:00:00
28.3899993654341,2023-05-15 11:00:00
27.9799993745983,2023-05-15 12:00:00
27.8599993772805,2023-05-15 13:00:00
27.5899993833154,2023-05-15 14:00:00
27.4799993857741,2023-05-15 15:00:00
27.249999390915,2023-05-15 16:00:00
27.0299993958324,2023-05-15 17:00:00
26.8499993998557,2023-05-15 18:00:00
26.5499994065613,2023-05-15 19:00:00
26.4999994076788,2023-05-15 20:00:00
26.2999994121492,2023-05-15 21:00:00
26.2199994139373,2023-05-15 22:00:00
26.4999994076788,2023-05-15 23:00:00
26.959999397397,2023-05-16
27.6999993808568,2023-05-16 01:00:00
28.0399993732572,2023-05-16 02:00:00
28.2599993683398,2023-05-16 03:00:00
28.5999993607402,2023-05-16 04:00:00
28.9199993535876,2023-05-16 05:00:00
28.9799993522465,2023-05-16 06:00:00
28.9399993531406,2023-05-16 07:00:00
29.0299993511289,2023-05-16 08:00:00
28.9599993526936,2023-05-16 09:00:00
28.7699993569404,2023-05-16 10:00:00
28.5599993616343,2023-05-16 11:00:00
28.4699993636459,2023-05-16 12:00:00
28.3799993656576,2023-05-16 13:00:00
28.1699993703514,2023-05-16 14:00:00
27.8399993777275,2023-05-16 15:00:00
27.5499993842095,2023-05-16 16:00:00
27.4399993866682,2023-05-16 17:00:00
27.249999390915,2023-05-16 18:00:00
26.8199994005263,2023-05-16 19:00:00
26.2799994125962,2023-05-16 20:00:00
26.0099994186312,2023-05-16 21:00:00
25.8899994213134,2023-05-16 22:00:00
26.3699994105846,2023-05-16 23:00:00
26.9399993978441,2023-05-17
27.0999993942678,2023-05-17 01:00:00
27.0599993951619,2023-05-17 02:00:00
27.6099993828684,2023-05-17 03:00:00
28.2299993690103,2023-05-17 04:00:00
29.9499993305653,2023-05-17 05:00:00
29.7799993343651,2023-05-17 06:00:00
28.6399993598461,2023-05-17 07:00:00
28.7599993571639,2023-05-17 08:00:00
29.1399993486702,2023-05-17 09:00:00
28.699999358505,2023-05-17 10:00:00
28.42999936454,2023-05-17 11:00:00
28.2799993678927,2023-05-17 12:00:00
28.0699993725866,2023-05-17 13:00:00
27.829999377951,2023-05-17 14:00:00
27.4599993862212,2023-05-17 15:00:00
27.1499993931502,2023-05-17 16:00:00
26.7899994011968,2023-05-17 17:00:00
26.3499994110316,2023-05-17 18:00:00
28.159999370575,2023-05-17 19:00:00
28.5099993627518,2023-05-17 20:00:00
28.2699993681163,2023-05-17 21:00:00
27.6399993821979,2023-05-17 22:00:00
27.1499993931502,2023-05-17 23:00:00
26.8999993987381,2023-05-18
26.8699993994087,2023-05-18 01:00:00
27.1399993933737,2023-05-18 02:00:00
27.4599993862212,2023-05-18 03:00:00
27.269999390468,2023-05-18 04:00:00
26.8199994005263,2023-05-18 05:00:00
26.5899994056672,2023-05-18 06:00:00
26.4799994081259,2023-05-18 07:00:00
26.3699994105846,2023-05-18 08:00:00
26.3599994108081,2023-05-18 09:00:00
26.2799994125962,2023-05-18 10:00:00
26.0699994172901,2023-05-18 11:00:00
25.9399994201958,2023-05-18 12:00:00
25.4599994309247,2023-05-18 13:00:00
24.969999441877,2023-05-18 14:00:00
24.4399994537234,2023-05-18 15:00:00
23.809999467805,2023-05-18 16:00:00
23.7399994693696,2023-05-18 17:00:00
23.7099994700402,2023-05-18 18:00:00
23.0199994854629,2023-05-18 19:00:00
22.2199995033443,2023-05-18 20:00:00
21.8099995125085,2023-05-18 21:00:00
21.3299995232373,2023-05-18 22:00:00
20.8999995328486,2023-05-18 23:00:00
21.2099995259196,2023-05-19
21.3799995221198,2023-05-19 01:00:00
21.1999995261431,2023-05-19 02:00:00
21.0799995288253,2023-05-19 03:00:00
21.3399995230138,2023-05-19 04:00:00
21.5699995178729,2023-05-19 05:00:00
21.54999951832,2023-05-19 06:00:00
21.4499995205551,2023-05-19 07:00:00
21.9299995098263,2023-05-19 08:00:00
22.1199995055795,2023-05-19 09:00:00
21.3099995236844,2023-05-19 10:00:00
21.1199995279312,2023-05-19 11:00:00
