"cms","date_utc"
17.3299996126443,2023-04-30
18.1299995947629,2023-04-30 01:00:00
20.079999551177,2023-04-30 02:00:00
20.8199995346367,2023-04-30 03:00:00
19.4499995652586,2023-04-30 04:00:00
18.9099995773286,2023-04-30 05:00:00
18.8499995786697,2023-04-30 06:00:00
18.8199995793402,2023-04-30 07:00:00
18.7699995804578,2023-04-30 08:00:00
18.64999958314,2023-04-30 09:00:00
18.4399995878339,2023-04-30 10:00:00
18.1599995940924,2023-04-30 11:00:00
17.8399996012449,2023-04-30 12:00:00
17.5599996075034,2023-04-30 13:00:00
17.3399996124208,2023-04-30 14:00:00
17.1799996159971,2023-04-30 15:00:00
17.0999996177852,2023-04-30 16:00:00
17.0699996184558,2023-04-30 17:00:00
17.0699996184558,2023-04-30 18:00:00
17.0999996177852,2023-04-30 19:00:00
17.1699996162206,2023-04-30 20:00:00
17.3299996126443,2023-04-30 21:00:00
17.779999602586,2023-04-30 22:00:00
18.5699995849282,2023-04-30 23:00:00
19.3099995683879,2023-05-01
20.1599995493889,2023-05-01 01:00:00
21.3299995232373,2023-05-01 02:00:00
21.6699995156378,2023-05-01 03:00:00
21.9699995089322,2023-05-01 04:00:00
21.9499995093793,2023-05-01 05:00:00
21.9199995100498,2023-05-01 06:00:00
22.2699995022267,2023-05-01 07:00:00
22.0399995073676,2023-05-01 08:00:00
21.9499995093793,2023-05-01 09:00:00
21.9399995096028,2023-05-01 10:00:00
21.7499995138496,2023-05-01 11:00:00
21.3899995218962,2023-05-01 12:00:00
20.8599995337427,2023-05-01 13:00:00
20.3399995453656,2023-05-01 14:00:00
20.1699995491654,2023-05-01 15:00:00
19.9099995549768,2023-05-01 16:00:00
19.5599995627999,2023-05-01 17:00:00
19.3499995674938,2023-05-01 18:00:00
19.2599995695055,2023-05-01 19:00:00
19.2799995690584,2023-05-01 20:00:00
19.3799995668232,2023-05-01 21:00:00
19.6299995612353,2023-05-01 22:00:00
20.3799995444715,2023-05-01 23:00:00
20.5499995406717,2023-05-02
20.079999551177,2023-05-02 01:00:00
20.5199995413423,2023-05-02 02:00:00
20.7199995368719,2023-05-02 03:00:00
20.5099995415658,2023-05-02 04:00:00
20.4499995429069,2023-05-02 05:00:00
20.4599995426834,2023-05-02 06:00:00
20.4899995420128,2023-05-02 07:00:00
20.5199995413423,2023-05-02 08:00:00
20.5899995397776,2023-05-02 09:00:00
20.6099995393306,2023-05-02 10:00:00
20.5699995402247,2023-05-02 11:00:00
20.5199995413423,2023-05-02 12:00:00
20.4899995420128,2023-05-02 13:00:00
20.4899995420128,2023-05-02 14:00:00
20.4899995420128,2023-05-02 15:00:00
20.4799995422363,2023-05-02 16:00:00
20.5199995413423,2023-05-02 17:00:00
20.6099995393306,2023-05-02 18:00:00
20.8499995339662,2023-05-02 19:00:00
21.3799995221198,2023-05-02 20:00:00
22.3099995013326,2023-05-02 21:00:00
23.4699994754046,2023-05-02 22:00:00
25.1799994371831,2023-05-02 23:00:00
25.52999942936,2023-05-03
26.1699994150549,2023-05-03 01:00:00
26.9399993978441,2023-05-03 02:00:00
28.3499993663281,2023-05-03 03:00:00
29.0699993502349,2023-05-03 04:00:00
29.1099993493408,2023-05-03 05:00:00
28.7899993564934,2023-05-03 06:00:00
28.139999371022,2023-05-03 07:00:00
27.3799993880093,2023-05-03 08:00:00
26.669999403879,2023-05-03 09:00:00
26.0599994175136,2023-05-03 10:00:00
25.4899994302541,2023-05-03 11:00:00
24.969999441877,2023-05-03 12:00:00
24.5099994521588,2023-05-03 13:00:00
24.119999460876,2023-05-03 14:00:00
23.8199994675815,2023-05-03 15:00:00
23.5999994724989,2023-05-03 16:00:00
23.4899994749576,2023-05-03 17:00:00
23.4899994749576,2023-05-03 18:00:00
23.6699994709343,2023-05-03 19:00:00
24.4499994534999,2023-05-03 20:00:00
25.1099994387478,2023-05-03 21:00:00
25.7399994246662,2023-05-03 22:00:00
26.8299994003028,2023-05-03 23:00:00
28.7499993573874,2023-05-04
30.1199993267655,2023-05-04 01:00:00
31.8399992883205,2023-05-04 02:00:00
32.0199992842972,2023-05-04 03:00:00
30.689999314025,2023-05-04 04:00:00
30.2899993229657,2023-05-04 05:00:00
30.6999993138015,2023-05-04 06:00:00
30.729999313131,2023-05-04 07:00:00
30.5099993180484,2023-05-04 08:00:00
30.4799993187189,2023-05-04 09:00:00
30.149999326095,2023-05-04 10:00:00
29.549999339506,2023-05-04 11:00:00
29.5999993383884,2023-05-04 12:00:00
29.2199993468821,2023-05-04 13:00:00
28.8399993553758,2023-05-04 14:00:00
28.7299993578345,2023-05-04 15:00:00
28.6299993600696,2023-05-04 16:00:00
28.6199993602931,2023-05-04 17:00:00
28.679999358952,2023-05-04 18:00:00
28.7499993573874,2023-05-04 19:00:00
29.009999351576,2023-05-04 20:00:00
29.5399993397295,2023-05-04 21:00:00
30.3899993207306,2023-05-04 22:00:00
31.0099993068725,2023-05-04 23:00:00
32.0899992827326,2023-05-05
32.0099992845207,2023-05-05 01:00:00
32.449999274686,2023-05-05 02:00:00
34.0699992384762,2023-05-05 03:00:00
34.5699992273003,2023-05-05 04:00:00
34.9299992192537,2023-05-05 05:00:00
34.8099992219359,2023-05-05 06:00:00
34.5599992275238,2023-05-05 07:00:00
34.3999992311001,2023-05-05 08:00:00
34.1399992369115,2023-05-05 09:00:00
33.6499992478639,2023-05-05 10:00:00
33.1399992592633,2023-05-05 11:00:00
32.6799992695451,2023-05-05 12:00:00
32.3399992771447,2023-05-05 13:00:00
32.0699992831796,2023-05-05 14:00:00
31.8999992869794,2023-05-05 15:00:00
31.7499992903322,2023-05-05 16:00:00
31.6799992918968,2023-05-05 17:00:00
31.6499992925674,2023-05-05 18:00:00
31.7299992907792,2023-05-05 19:00:00
31.7699992898852,2023-05-05 20:00:00
31.8399992883205,2023-05-05 21:00:00
31.9699992854148,2023-05-05 22:00:00
32.159999281168,2023-05-05 23:00:00
32.3599992766976,2023-05-06
32.5599992722273,2023-05-06 01:00:00
32.719999268651,2023-05-06 02:00:00
32.8199992664158,2023-05-06 03:00:00
32.8699992652982,2023-05-06 04:00:00
32.8999992646277,2023-05-06 05:00:00
32.9599992632866,2023-05-06 06:00:00
32.9999992623925,2023-05-06 07:00:00
33.029999261722,2023-05-06 08:00:00
33.0199992619455,2023-05-06 09:00:00
32.9699992630631,2023-05-06 10:00:00
32.8999992646277,2023-05-06 11:00:00
32.8299992661923,2023-05-06 12:00:00
32.7999992668629,2023-05-06 13:00:00
32.7999992668629,2023-05-06 14:00:00
32.7599992677569,2023-05-06 15:00:00
32.7099992688745,2023-05-06 16:00:00
32.6899992693216,2023-05-06 17:00:00
32.8499992657453,2023-05-06 18:00:00
33.0499992612749,2023-05-06 19:00:00
33.0999992601573,2023-05-06 20:00:00
33.3399992547929,2023-05-06 21:00:00
33.7899992447346,2023-05-06 22:00:00
