"cms","date_utc"
5.02999988757074,2023-04-30
5.40999987907708,2023-04-30 01:00:00
5.80999987013638,2023-04-30 02:00:00
6.21999986097217,2023-04-30 03:00:00
6.08999986387789,2023-04-30 04:00:00
5.88999986834824,2023-04-30 05:00:00
5.68999987281859,2023-04-30 06:00:00
5.47999987751245,2023-04-30 07:00:00
5.24999988265336,2023-04-30 08:00:00
5.01999988779426,2023-04-30 09:00:00
4.79999989271164,2023-04-30 10:00:00
4.60999989695847,2023-04-30 11:00:00
4.42999990098178,2023-04-30 12:00:00
4.29999990388751,2023-04-30 13:00:00
4.17999990656972,2023-04-30 14:00:00
4.07999990880489,2023-04-30 15:00:00
3.98999991081655,2023-04-30 16:00:00
3.96999991126359,2023-04-30 17:00:00
4.00999991036952,2023-04-30 18:00:00
4.14999990724027,2023-04-30 19:00:00
4.38999990187585,2023-04-30 20:00:00
4.66999989561737,2023-04-30 21:00:00
5.0499998871237,2023-04-30 22:00:00
5.68999987281859,2023-04-30 23:00:00
6.60999985225499,2023-05-01
7.64999982900918,2023-05-01 01:00:00
8.29999981448054,2023-05-01 02:00:00
7.67999982833862,2023-05-01 03:00:00
7.14999984018505,2023-05-01 04:00:00
6.79999984800816,2023-05-01 05:00:00
6.4899998549372,2023-05-01 06:00:00
6.20999986119568,2023-05-01 07:00:00
5.93999986723065,2023-05-01 08:00:00
5.68999987281859,2023-05-01 09:00:00
5.44999987818301,2023-05-01 10:00:00
5.20999988354743,2023-05-01 11:00:00
4.98999988846481,2023-05-01 12:00:00
4.79999989271164,2023-05-01 13:00:00
4.63999989628792,2023-05-01 14:00:00
4.49999989941716,2023-05-01 15:00:00
4.39999990165234,2023-05-01 16:00:00
4.31999990344048,2023-05-01 17:00:00
4.27999990433455,2023-05-01 18:00:00
4.27999990433455,2023-05-01 19:00:00
4.31999990344048,2023-05-01 20:00:00
4.40999990142882,2023-05-01 21:00:00
5.03999988734722,2023-05-01 22:00:00
5.24999988265336,2023-05-01 23:00:00
4.98999988846481,2023-05-02
5.00999988801777,2023-05-02 01:00:00
5.12999988533556,2023-05-02 02:00:00
5.18999988399446,2023-05-02 03:00:00
5.16999988444149,2023-05-02 04:00:00
5.14999988488853,2023-05-02 05:00:00
5.11999988555908,2023-05-02 06:00:00
5.07999988645315,2023-05-02 07:00:00
5.01999988779426,2023-05-02 08:00:00
4.95999988913536,2023-05-02 09:00:00
4.90999989025295,2023-05-02 10:00:00
4.84999989159405,2023-05-02 11:00:00
4.78999989293516,2023-05-02 12:00:00
4.71999989449978,2023-05-02 13:00:00
4.68999989517033,2023-05-02 14:00:00
4.65999989584088,2023-05-02 15:00:00
4.63999989628792,2023-05-02 16:00:00
4.63999989628792,2023-05-02 17:00:00
4.69999989494681,2023-05-02 18:00:00
4.84999989159405,2023-05-02 19:00:00
5.22999988310039,2023-05-02 20:00:00
6.47999985516071,2023-05-02 21:00:00
7.3499998357147,2023-05-02 22:00:00
6.99999984353781,2023-05-02 23:00:00
7.26999983750284,2023-05-03
7.61999982967973,2023-05-03 01:00:00
8.93999980017543,2023-05-03 02:00:00
9.53999978676438,2023-05-03 03:00:00
8.90999980084598,2023-05-03 04:00:00
8.6099998075515,2023-05-03 05:00:00
8.45999981090426,2023-05-03 06:00:00
8.22999981604517,2023-05-03 07:00:00
7.94999982230365,2023-05-03 08:00:00
7.61999982967973,2023-05-03 09:00:00
7.25999983772635,2023-05-03 10:00:00
6.93999984487891,2023-05-03 11:00:00
6.61999985203147,2023-05-03 12:00:00
6.34999985806644,2023-05-03 13:00:00
6.13999986276031,2023-05-03 14:00:00
5.95999986678362,2023-05-03 15:00:00
5.81999986991286,2023-05-03 16:00:00
5.70999987237155,2023-05-03 17:00:00
5.68999987281859,2023-05-03 18:00:00
5.72999987192452,2023-05-03 19:00:00
5.85999986901879,2023-05-03 20:00:00
6.12999986298382,2023-05-03 21:00:00
6.49999985471368,2023-05-03 22:00:00
6.89999984577298,2023-05-03 23:00:00
7.79999982565641,2023-05-04
8.94999979995191,2023-05-04 01:00:00
9.1299997959286,2023-05-04 02:00:00
8.98999979905784,2023-05-04 03:00:00
9.17999979481101,2023-05-04 04:00:00
9.34999979101121,2023-05-04 05:00:00
9.32999979145825,2023-05-04 06:00:00
9.19999979436398,2023-05-04 07:00:00
8.99999979883432,2023-05-04 08:00:00
8.75999980419874,2023-05-04 09:00:00
8.47999981045723,2023-05-04 10:00:00
8.18999981693923,2023-05-04 11:00:00
7.90999982319772,2023-05-04 12:00:00
7.62999982945621,2023-05-04 13:00:00
7.39999983459711,2023-05-04 14:00:00
7.20999983884394,2023-05-04 15:00:00
7.06999984197319,2023-05-04 16:00:00
7.02999984286726,2023-05-04 17:00:00
7.01999984309077,2023-05-04 18:00:00
7.06999984197319,2023-05-04 19:00:00
7.21999983862042,2023-05-04 20:00:00
7.48999983258545,2023-05-04 21:00:00
7.81999982520938,2023-05-04 22:00:00
8.17999981716275,2023-05-04 23:00:00
8.61999980732799,2023-05-05
9.40999978967011,2023-05-05 01:00:00
10.1099997740239,2023-05-05 02:00:00
10.4899997655302,2023-05-05 03:00:00
10.5499997641891,2023-05-05 04:00:00
10.4299997668713,2023-05-05 05:00:00
10.2199997715652,2023-05-05 06:00:00
10.1099997740239,2023-05-05 07:00:00
10.0199997760355,2023-05-05 08:00:00
9.759999781847,2023-05-05 09:00:00
9.39999978989363,2023-05-05 10:00:00
9.08999979682267,2023-05-05 11:00:00
8.81999980285764,2023-05-05 12:00:00
8.64999980665743,2023-05-05 13:00:00
8.56999980844557,2023-05-05 14:00:00
8.46999981068075,2023-05-05 15:00:00
8.42999981157482,2023-05-05 16:00:00
8.3799998126924,2023-05-05 17:00:00
8.2699998151511,2023-05-05 18:00:00
8.12999981828034,2023-05-05 19:00:00
8.17999981716275,2023-05-05 20:00:00
8.23999981582165,2023-05-05 21:00:00
8.29999981448054,2023-05-05 22:00:00
8.32999981380999,2023-05-05 23:00:00
8.38999981246889,2023-05-06
8.48999981023371,2023-05-06 01:00:00
8.63999980688095,2023-05-06 02:00:00
8.70999980531633,2023-05-06 03:00:00
8.75999980419874,2023-05-06 04:00:00
8.72999980486929,2023-05-06 05:00:00
8.67999980598688,2023-05-06 06:00:00
8.6099998075515,2023-05-06 07:00:00
8.53999980911613,2023-05-06 08:00:00
8.46999981068075,2023-05-06 09:00:00
8.38999981246889,2023-05-06 10:00:00
8.32999981380999,2023-05-06 11:00:00
8.2699998151511,2023-05-06 12:00:00
8.21999981626868,2023-05-06 13:00:00
8.16999981738627,2023-05-06 14:00:00
8.08999981917441,2023-05-06 15:00:00
8.04999982006848,2023-05-06 16:00:00
8.039999820292,2023-05-06 17:00:00
8.06999981962144,2023-05-06 18:00:00
8.12999981828034,2023-05-06 19:00:00
8.23999981582165,2023-05-06 20:00:00
8.36999981291592,2023-05-06 21:00:00
8.53999980911613,2023-05-06 22:00:00
8.71999980509281,2023-05-06 23:00:00
8.90999980084598,2023-05-07
9.09999979659915,2023-05-07 01:00:00
9.26999979279935,2023-05-07 02:00:00
9.40999978967011,2023-05-07 03:00:00
9.49999978765845,2023-05-07 04:00:00
9.53999978676438,2023-05-07 05:00:00
9.53999978676438,2023-05-07 06:00:00
9.48999978788197,2023-05-07 07:00:00
9.40999978967011,2023-05-07 08:00:00
9.28999979235232,2023-05-07 09:00:00
9.1299997959286,2023-05-07 10:00:00
9.00999979861081,2023-05-07 11:00:00
8.94999979995191,2023-05-07 12:00:00
8.86999980174005,2023-05-07 13:00:00
8.77999980375171,2023-05-07 14:00:00
8.69999980553985,2023-05-07 15:00:00
8.62999980710447,2023-05-07 16:00:00
8.56999980844557,2023-05-07 17:00:00
8.54999980889261,2023-05-07 18:00:00
8.6099998075515,2023-05-07 19:00:00
8.6699998062104,2023-05-07 20:00:00
8.74999980442226,2023-05-07 21:00:00
8.86999980174005,2023-05-07 22:00:00
9.00999979861081,2023-05-07 23:00:00
9.17999979481101,2023-05-08
9.3599997907877,2023-05-08 01:00:00
9.51999978721142,2023-05-08 02:00:00
9.60999978519976,2023-05-08 03:00:00
9.67999978363514,2023-05-08 04:00:00
9.71999978274107,2023-05-08 05:00:00
9.6999997831881,2023-05-08 06:00:00
9.66999978385866,2023-05-08 07:00:00
9.59999978542328,2023-05-08 08:00:00
9.49999978765845,2023-05-08 09:00:00
9.3599997907877,2023-05-08 10:00:00
9.23999979346991,2023-05-08 11:00:00
9.13999979570508,2023-05-08 12:00:00
9.04999979771674,2023-05-08 13:00:00
8.96999979950488,2023-05-08 14:00:00
8.87999980151653,2023-05-08 15:00:00
8.79999980330467,2023-05-08 16:00:00
8.73999980464578,2023-05-08 17:00:00
8.67999980598688,2023-05-08 18:00:00
8.70999980531633,2023-05-08 19:00:00
8.71999980509281,2023-05-08 20:00:00
8.76999980397522,2023-05-08 21:00:00
8.86999980174005,2023-05-08 22:00:00
8.99999979883432,2023-05-08 23:00:00
9.19999979436398,2023-05-09
9.45999978855252,2023-05-09 01:00:00
9.67999978363514,2023-05-09 02:00:00
9.84999977983534,2023-05-09 03:00:00
10.0099997762591,2023-05-09 04:00:00
10.1299997735769,2023-05-09 05:00:00
10.1799997724593,2023-05-09 06:00:00
10.1399997733533,2023-05-09 07:00:00
10.069999774918,2023-05-09 08:00:00
9.94999977760017,2023-05-09 09:00:00
9.78999978117645,2023-05-09 10:00:00
9.62999978475273,2023-05-09 11:00:00
9.48999978788197,2023-05-09 12:00:00
9.3599997907877,2023-05-09 13:00:00
9.23999979346991,2023-05-09 14:00:00
9.14999979548156,2023-05-09 15:00:00
9.07999979704618,2023-05-09 16:00:00
9.03999979794025,2023-05-09 17:00:00
8.99999979883432,2023-05-09 18:00:00
