"cms","date_utc"
12.5499997194856,2023-04-30
12.7199997156858,2023-04-30 01:00:00
13.0599997080863,2023-04-30 02:00:00
13.5899996962398,2023-04-30 03:00:00
14.1099996846169,2023-04-30 04:00:00
14.4899996761233,2023-04-30 05:00:00
14.7499996703118,2023-04-30 06:00:00
14.8599996678531,2023-04-30 07:00:00
14.7999996691942,2023-04-30 08:00:00
14.5899996738881,2023-04-30 09:00:00
14.2999996803701,2023-04-30 10:00:00
13.9899996872991,2023-04-30 11:00:00
13.7199996933341,2023-04-30 12:00:00
13.509999698028,2023-04-30 13:00:00
13.3699997011572,2023-04-30 14:00:00
13.2799997031689,2023-04-30 15:00:00
13.2399997040629,2023-04-30 16:00:00
13.2299997042865,2023-04-30 17:00:00
13.2399997040629,2023-04-30 18:00:00
13.2799997031689,2023-04-30 19:00:00
13.3499997016042,2023-04-30 20:00:00
13.4599996991456,2023-04-30 21:00:00
13.6299996953458,2023-04-30 22:00:00
13.7299996931106,2023-04-30 23:00:00
14.2999996803701,2023-05-01
14.6899996716529,2023-05-01 01:00:00
15.1799996607006,2023-05-01 02:00:00
15.9699996430427,2023-05-01 03:00:00
16.2999996356666,2023-05-01 04:00:00
16.3999996334314,2023-05-01 05:00:00
16.639999628067,2023-05-01 06:00:00
16.9799996204674,2023-05-01 07:00:00
17.2899996135384,2023-05-01 08:00:00
17.4399996101856,2023-05-01 09:00:00
17.2799996137619,2023-05-01 10:00:00
16.9599996209145,2023-05-01 11:00:00
16.3999996334314,2023-05-01 12:00:00
15.9299996439368,2023-05-01 13:00:00
15.9899996425956,2023-05-01 14:00:00
15.519999653101,2023-05-01 15:00:00
15.1999996602535,2023-05-01 16:00:00
15.0599996633828,2023-05-01 17:00:00
14.9899996649474,2023-05-01 18:00:00
14.9799996651709,2023-05-01 19:00:00
15.0199996642768,2023-05-01 20:00:00
15.0899996627122,2023-05-01 21:00:00
15.1599996611476,2023-05-01 22:00:00
15.1299996618181,2023-05-01 23:00:00
15.1399996615946,2023-05-02
15.1999996602535,2023-05-02 01:00:00
15.2999996580184,2023-05-02 02:00:00
15.4199996553361,2023-05-02 03:00:00
15.5599996522069,2023-05-02 04:00:00
15.6899996493012,2023-05-02 05:00:00
15.7799996472895,2023-05-02 06:00:00
15.8299996461719,2023-05-02 07:00:00
15.8399996459484,2023-05-02 08:00:00
15.8299996461719,2023-05-02 09:00:00
15.8199996463954,2023-05-02 10:00:00
15.809999646619,2023-05-02 11:00:00
15.8199996463954,2023-05-02 12:00:00
15.8399996459484,2023-05-02 13:00:00
15.8699996452779,2023-05-02 14:00:00
15.8999996446073,2023-05-02 15:00:00
15.9499996434897,2023-05-02 16:00:00
15.9799996428192,2023-05-02 17:00:00
16.0299996417016,2023-05-02 18:00:00
16.079999640584,2023-05-02 19:00:00
16.1699996385723,2023-05-02 20:00:00
16.2999996356666,2023-05-02 21:00:00
16.4999996311963,2023-05-02 22:00:00
16.7599996253848,2023-05-02 23:00:00
17.3099996130913,2023-05-03
18.2299995925277,2023-05-03 01:00:00
19.5499995630234,2023-05-03 02:00:00
21.0999995283782,2023-05-03 03:00:00
21.9999995082617,2023-05-03 04:00:00
22.0299995075911,2023-05-03 05:00:00
21.7399995140731,2023-05-03 06:00:00
21.2899995241314,2023-05-03 07:00:00
20.7599995359778,2023-05-03 08:00:00
20.2499995473772,2023-05-03 09:00:00
19.7699995581061,2023-05-03 10:00:00
19.3499995674938,2023-05-03 11:00:00
18.9999995753169,2023-05-03 12:00:00
18.7099995817989,2023-05-03 13:00:00
18.4899995867163,2023-05-03 14:00:00
18.3199995905161,2023-05-03 15:00:00
18.2299995925277,2023-05-03 16:00:00
18.1799995936453,2023-05-03 17:00:00
18.1799995936453,2023-05-03 18:00:00
18.1999995931983,2023-05-03 19:00:00
18.2099995929748,2023-05-03 20:00:00
18.3199995905161,2023-05-03 21:00:00
18.5199995860457,2023-05-03 22:00:00
18.9899995755404,2023-05-03 23:00:00
20.09999955073,2023-05-04
21.1599995270371,2023-05-04 01:00:00
21.4399995207787,2023-05-04 02:00:00
21.5999995172024,2023-05-04 03:00:00
22.1599995046854,2023-05-04 04:00:00
22.8999994881451,2023-05-04 05:00:00
23.4599994756281,2023-05-04 06:00:00
23.6399994716048,2023-05-04 07:00:00
23.9299994651228,2023-05-04 08:00:00
23.4699994754046,2023-05-04 09:00:00
22.8999994881451,2023-05-04 10:00:00
22.649999493733,2023-05-04 11:00:00
22.5299994964153,2023-05-04 12:00:00
22.4699994977564,2023-05-04 13:00:00
22.4299994986504,2023-05-04 14:00:00
22.379999499768,2023-05-04 15:00:00
22.3099995013326,2023-05-04 16:00:00
22.2199995033443,2023-05-04 17:00:00
22.109999505803,2023-05-04 18:00:00
22.0299995075911,2023-05-04 19:00:00
21.9799995087087,2023-05-04 20:00:00
22.0199995078146,2023-05-04 21:00:00
22.1599995046854,2023-05-04 22:00:00
22.4299994986504,2023-05-04 23:00:00
22.8799994885921,2023-05-05
23.519999474287,2023-05-05 01:00:00
24.3699994552881,2023-05-05 02:00:00
25.2299994360656,2023-05-05 03:00:00
25.839999422431,2023-05-05 04:00:00
26.2299994137138,2023-05-05 05:00:00
26.5699994061142,2023-05-05 06:00:00
26.7299994025379,2023-05-05 07:00:00
26.6099994052202,2023-05-05 08:00:00
26.3599994108081,2023-05-05 09:00:00
26.109999416396,2023-05-05 10:00:00
25.859999421984,2023-05-05 11:00:00
25.6399994269013,2023-05-05 12:00:00
25.4299994315952,2023-05-05 13:00:00
25.279999434948,2023-05-05 14:00:00
25.1099994387478,2023-05-05 15:00:00
25.0399994403124,2023-05-05 16:00:00
24.949999442324,2023-05-05 17:00:00
24.9299994427711,2023-05-05 18:00:00
24.9199994429946,2023-05-05 19:00:00
24.9599994421005,2023-05-05 20:00:00
25.0899994391948,2023-05-05 21:00:00
25.279999434948,2023-05-05 22:00:00
25.5099994298071,2023-05-05 23:00:00
25.6199994273484,2023-05-06
25.6799994260073,2023-05-06 01:00:00
25.7799994237721,2023-05-06 02:00:00
25.8899994213134,2023-05-06 03:00:00
26.0299994181842,2023-05-06 04:00:00
26.1799994148314,2023-05-06 05:00:00
26.3199994117022,2023-05-06 06:00:00
26.399999409914,2023-05-06 07:00:00
26.4099994096905,2023-05-06 08:00:00
26.3799994103611,2023-05-06 09:00:00
26.3199994117022,2023-05-06 10:00:00
26.2599994130433,2023-05-06 11:00:00
26.2699994128197,2023-05-06 12:00:00
26.3099994119257,2023-05-06 13:00:00
26.2599994130433,2023-05-06 14:00:00
26.1899994146079,2023-05-06 15:00:00
26.1699994150549,2023-05-06 16:00:00
26.1799994148314,2023-05-06 17:00:00
26.2299994137138,2023-05-06 18:00:00
